Line_ID,Original air date,character,line_count,running_sum
511,2008-12-11,Angela,12,619
511,2008-12-11,Jan,0,755
511,2008-12-11,Phyllis,19,356
511,2008-12-11,Roy,0,206
511,2008-12-11,Gabe,0,0
511,2008-12-11,Carol,0,79
511,2008-12-11,Holly,0,253
511,2008-12-11,Karen,0,298
511,2008-12-11,Pam,6,2040
511,2008-12-11,Robert,0,0
511,2008-12-11,David,0,118
511,2008-12-11,Todd Packer,0,26
512,2009-01-15,Jan,0,755
512,2009-01-15,Todd Packer,0,26
512,2009-01-15,Stanley,2,271
512,2009-01-15,Charles,0,0
512,2009-01-15,Pam,9,2049
512,2009-01-15,Roy,0,206
512,2009-01-15,Erin,0,0
512,2009-01-15,Dwight,63,2731
512,2009-01-15,Creed,2,179
512,2009-01-15,Jim,33,2642
512,2009-01-15,Darryl,0,285
512,2009-01-15,Andy,65,772
512,2009-01-15,Toby,0,374
512,2009-01-15,Robert,0,0
512,2009-01-15,Meredith,6,190
512,2009-01-15,Jo,0,0
512,2009-01-15,Nellie,0,0
512,2009-01-15,Kelly,2,362
512,2009-01-15,Phyllis,3,359
512,2009-01-15,Gabe,0,0
512,2009-01-15,Michael,51,6239
512,2009-01-15,Angela,20,639
512,2009-01-15,Clark,0,0
512,2009-01-15,Kevin,8,481
512,2009-01-15,Ryan,0,603
512,2009-01-15,Pete,0,15
512,2009-01-15,Holly,0,253
512,2009-01-15,David,8,126
512,2009-01-15,Oscar,10,394
512,2009-01-15,Deangelo,0,0
512,2009-01-15,Karen,0,298
512,2009-01-15,Carol,0,79
513,2009-01-22,Pam,5,2054
513,2009-01-22,Nellie,0,0
513,2009-01-22,Deangelo,0,0
513,2009-01-22,Roy,0,206
513,2009-01-22,Jo,0,0
513,2009-01-22,Kelly,2,364
513,2009-01-22,Meredith,2,192
513,2009-01-22,David,9,135
513,2009-01-22,Darryl,0,285
513,2009-01-22,Robert,0,0
513,2009-01-22,Michael,90,6329
513,2009-01-22,Toby,0,374
513,2009-01-22,Karen,0,298
513,2009-01-22,Andy,5,777
513,2009-01-22,Carol,0,79
513,2009-01-22,Dwight,72,2803
513,2009-01-22,Ryan,0,603
513,2009-01-22,Oscar,3,397
513,2009-01-22,Stanley,5,276
513,2009-01-22,Creed,1,180
513,2009-01-22,Jim,13,2655
513,2009-01-22,Gabe,0,0
513,2009-01-22,Todd Packer,0,26
513,2009-01-22,Phyllis,4,363
513,2009-01-22,Charles,0,0
513,2009-01-22,Clark,0,0
513,2009-01-22,Jan,0,755
513,2009-01-22,Kevin,14,495
513,2009-01-22,Pete,0,15
513,2009-01-22,Holly,0,253
513,2009-01-22,Erin,0,0
513,2009-01-22,Angela,3,642
514,2009-02-01,Pam,31,2085
514,2009-02-01,Roy,0,206
514,2009-02-01,Angela,16,658
514,2009-02-01,Oscar,10,407
514,2009-02-01,Stanley,28,304
514,2009-02-01,Michael,118,6447
514,2009-02-01,Kevin,7,502
514,2009-02-01,Carol,0,79
514,2009-02-01,Holly,0,253
514,2009-02-01,David,10,145
514,2009-02-01,Pete,0,15
514,2009-02-01,Karen,0,298
514,2009-02-01,Clark,0,0
514,2009-02-01,Deangelo,0,0
514,2009-02-01,Charles,0,0
514,2009-02-01,Andy,23,800
514,2009-02-01,Jan,0,755
514,2009-02-01,Nellie,0,0
514,2009-02-01,Creed,4,184
514,2009-02-01,Darryl,6,291
514,2009-02-01,Erin,0,0
514,2009-02-01,Ryan,0,603
514,2009-02-01,Kelly,3,367
514,2009-02-01,Phyllis,11,374
514,2009-02-01,Jim,34,2689
514,2009-02-01,Toby,0,374
514,2009-02-01,Meredith,3,195
514,2009-02-01,Gabe,0,0
514,2009-02-01,Jo,0,0
514,2009-02-01,Todd Packer,0,26
514,2009-02-01,Dwight,72,2875
514,2009-02-01,Robert,0,0
516,2009-02-05,Meredith,0,195
516,2009-02-05,Jo,0,0
516,2009-02-05,Oscar,0,407
516,2009-02-05,Kelly,8,375
516,2009-02-05,Jim,31,2720
516,2009-02-05,Carol,0,79
516,2009-02-05,Karen,20,318
516,2009-02-05,Pam,35,2120
516,2009-02-05,Nellie,0,0
516,2009-02-05,Michael,54,6501
516,2009-02-05,Kevin,0,502
516,2009-02-05,David,0,145
516,2009-02-05,Creed,5,189
516,2009-02-05,Angela,0,658
516,2009-02-05,Robert,0,0
516,2009-02-05,Jan,0,755
516,2009-02-05,Roy,0,206
516,2009-02-05,Todd Packer,0,26
516,2009-02-05,Ryan,0,603
516,2009-02-05,Dwight,23,2898
516,2009-02-05,Andy,26,826
516,2009-02-05,Clark,0,0
516,2009-02-05,Stanley,7,311
516,2009-02-05,Pete,0,15
516,2009-02-05,Holly,0,253
516,2009-02-05,Phyllis,3,377
516,2009-02-05,Charles,0,0
516,2009-02-05,Erin,0,0
516,2009-02-05,Gabe,0,0
516,2009-02-05,Deangelo,0,0
516,2009-02-05,Darryl,0,291
516,2009-02-05,Toby,0,374
517,2009-02-12,Angela,15,673
517,2009-02-12,Karen,2,320
517,2009-02-12,Dwight,31,2929
517,2009-02-12,Robert,0,0
517,2009-02-12,Oscar,11,418
517,2009-02-12,Toby,0,374
517,2009-02-12,David,0,145
517,2009-02-12,Nellie,0,0
517,2009-02-12,Phyllis,1,378
517,2009-02-12,Meredith,9,204
517,2009-02-12,Jim,33,2753
517,2009-02-12,Creed,2,191
517,2009-02-12,Kelly,16,391
517,2009-02-12,Michael,47,6548
517,2009-02-12,Deangelo,0,0
517,2009-02-12,Pete,0,15
517,2009-02-12,Darryl,0,291
517,2009-02-12,Kevin,15,517
517,2009-02-12,Roy,0,206
517,2009-02-12,Jo,0,0
517,2009-02-12,Holly,0,253
517,2009-02-12,Gabe,0,0
517,2009-02-12,Charles,0,0
517,2009-02-12,Andy,0,826
517,2009-02-12,Clark,0,0
517,2009-02-12,Jan,0,755
517,2009-02-12,Pam,36,2156
517,2009-02-12,Erin,0,0
517,2009-02-12,Ryan,0,603
517,2009-02-12,Stanley,2,313
517,2009-02-12,Todd Packer,0,26
517,2009-02-12,Carol,0,79
518,2009-03-05,Andy,0,826
518,2009-03-05,Darryl,0,291
518,2009-03-05,Pam,31,2187
518,2009-03-05,Karen,0,320
518,2009-03-05,Holly,0,253
518,2009-03-05,Oscar,14,432
518,2009-03-05,Creed,0,191
518,2009-03-05,Kevin,15,532
518,2009-03-05,Ryan,0,603
518,2009-03-05,Erin,0,0
518,2009-03-05,Jan,0,755
518,2009-03-05,Gabe,0,0
518,2009-03-05,Pete,0,15
518,2009-03-05,Michael,85,6633
518,2009-03-05,Phyllis,11,389
518,2009-03-05,Carol,0,79
518,2009-03-05,Meredith,3,207
518,2009-03-05,David,0,145
518,2009-03-05,Toby,0,374
518,2009-03-05,Stanley,2,315
518,2009-03-05,Kelly,9,400
518,2009-03-05,Clark,0,0
518,2009-03-05,Todd Packer,0,26
518,2009-03-05,Angela,4,677
518,2009-03-05,Jo,0,0
518,2009-03-05,Charles,0,0
518,2009-03-05,Roy,0,206
518,2009-03-05,Dwight,31,2960
518,2009-03-05,Jim,35,2788
518,2009-03-05,Robert,0,0
518,2009-03-05,Deangelo,0,0
518,2009-03-05,Nellie,0,0
519,2009-03-12,Jan,0,755
519,2009-03-12,Clark,0,0
519,2009-03-12,Creed,2,193
519,2009-03-12,Oscar,7,439
519,2009-03-12,Erin,0,0
519,2009-03-12,Kelly,0,400
519,2009-03-12,Stanley,1,316
519,2009-03-12,Pete,0,15
519,2009-03-12,Dwight,71,3031
519,2009-03-12,Charles,0,0
519,2009-03-12,Andy,12,838
519,2009-03-12,Nellie,0,0
519,2009-03-12,Kevin,10,542
519,2009-03-12,Toby,0,374
519,2009-03-12,Darryl,3,294
519,2009-03-12,Deangelo,0,0
519,2009-03-12,Pam,24,2211
519,2009-03-12,Meredith,0,207
519,2009-03-12,Roy,0,206
519,2009-03-12,Jo,0,0
519,2009-03-12,Gabe,0,0
519,2009-03-12,Michael,112,6745
519,2009-03-12,Karen,0,320
519,2009-03-12,Holly,0,253
519,2009-03-12,Carol,0,79
519,2009-03-12,Angela,0,677
519,2009-03-12,Ryan,0,603
519,2009-03-12,Robert,0,0
519,2009-03-12,Jim,38,2826
519,2009-03-12,Phyllis,0,389
519,2009-03-12,David,25,170
519,2009-03-12,Todd Packer,0,26
520,2009-03-19,Jo,0,0
520,2009-03-19,Oscar,1,440
520,2009-03-19,Todd Packer,0,26
520,2009-03-19,Michael,104,6849
520,2009-03-19,Roy,0,206
520,2009-03-19,Stanley,2,318
520,2009-03-19,Holly,0,253
520,2009-03-19,Pam,14,2225
520,2009-03-19,Karen,0,320
520,2009-03-19,Andy,4,842
520,2009-03-19,Phyllis,3,392
520,2009-03-19,Nellie,0,0
520,2009-03-19,Toby,0,374
520,2009-03-19,Ryan,0,603
520,2009-03-19,David,18,188
520,2009-03-19,Charles,66,66
520,2009-03-19,Kelly,7,407
520,2009-03-19,Jim,30,2856
520,2009-03-19,Gabe,0,0
520,2009-03-19,Clark,0,0
520,2009-03-19,Carol,0,79
520,2009-03-19,Meredith,0,207
520,2009-03-19,Angela,8,685
520,2009-03-19,Creed,0,193
520,2009-03-19,Kevin,5,547
520,2009-03-19,Erin,0,0
520,2009-03-19,Pete,0,15
520,2009-03-19,Deangelo,0,0
520,2009-03-19,Dwight,21,3052
520,2009-03-19,Darryl,0,294
520,2009-03-19,Robert,0,0
520,2009-03-19,Jan,0,755
521,2009-03-26,Stanley,7,325
521,2009-03-26,Meredith,2,209
521,2009-03-26,Jim,26,2882
521,2009-03-26,Kelly,6,413
521,2009-03-26,Clark,0,0
521,2009-03-26,Gabe,0,0
521,2009-03-26,Erin,0,0
521,2009-03-26,Oscar,11,451
521,2009-03-26,David,0,188
521,2009-03-26,Phyllis,3,395
521,2009-03-26,Andy,14,856
521,2009-03-26,Carol,0,79
521,2009-03-26,Toby,1,375
521,2009-03-26,Angela,6,691
521,2009-03-26,Darryl,0,294
521,2009-03-26,Jo,0,0
521,2009-03-26,Robert,0,0
521,2009-03-26,Deangelo,0,0
521,2009-03-26,Nellie,0,0
521,2009-03-26,Michael,87,6936
521,2009-03-26,Pete,0,15
521,2009-03-26,Holly,0,253
521,2009-03-26,Jan,0,755
521,2009-03-26,Creed,1,194
521,2009-03-26,Dwight,12,3064
521,2009-03-26,Roy,0,206
521,2009-03-26,Karen,0,320
521,2009-03-26,Pam,38,2263
521,2009-03-26,Ryan,0,603
521,2009-03-26,Charles,25,91
521,2009-03-26,Todd Packer,0,26
521,2009-03-26,Kevin,13,560
522,2009-04-09,Angela,3,694
522,2009-04-09,Kelly,1,414
522,2009-04-09,Erin,0,0
522,2009-04-09,Creed,1,195
522,2009-04-09,Dwight,17,3081
522,2009-04-09,Clark,0,0
522,2009-04-09,Michael,80,7016
522,2009-04-09,Ryan,11,614
522,2009-04-09,Roy,0,206
522,2009-04-09,Nellie,0,0
522,2009-04-09,Pam,65,2328
522,2009-04-09,Stanley,4,329
522,2009-04-09,David,0,188
522,2009-04-09,Jim,35,2917
522,2009-04-09,Holly,0,253
522,2009-04-09,Oscar,1,452
522,2009-04-09,Robert,0,0
522,2009-04-09,Todd Packer,0,26
522,2009-04-09,Gabe,0,0
522,2009-04-09,Pete,0,15
522,2009-04-09,Andy,15,871
522,2009-04-09,Phyllis,2,397
522,2009-04-09,Darryl,0,294
522,2009-04-09,Meredith,0,209
522,2009-04-09,Jan,0,755
522,2009-04-09,Toby,0,375
522,2009-04-09,Karen,0,320
522,2009-04-09,Kevin,9,569
522,2009-04-09,Deangelo,0,0
522,2009-04-09,Charles,41,132
522,2009-04-09,Carol,0,79
522,2009-04-09,Jo,0,0
523,2009-04-09,Jo,0,0
523,2009-04-09,Toby,3,378
523,2009-04-09,Jim,28,2945
523,2009-04-09,Angela,0,694
523,2009-04-09,Charles,25,157
523,2009-04-09,Erin,16,16
523,2009-04-09,Roy,0,206
523,2009-04-09,Darryl,0,294
523,2009-04-09,Oscar,5,457
523,2009-04-09,Deangelo,0,0
523,2009-04-09,Nellie,0,0
523,2009-04-09,Todd Packer,0,26
523,2009-04-09,Carol,0,79
523,2009-04-09,Andy,18,889
523,2009-04-09,Robert,0,0
523,2009-04-09,Kevin,2,571
523,2009-04-09,Meredith,1,210
523,2009-04-09,Clark,0,0
523,2009-04-09,Holly,0,253
523,2009-04-09,Creed,2,197
523,2009-04-09,Phyllis,1,398
523,2009-04-09,Dwight,28,3109
523,2009-04-09,Stanley,3,332
523,2009-04-09,Karen,0,320
523,2009-04-09,Pete,0,15
523,2009-04-09,David,0,188
523,2009-04-09,Michael,46,7062
523,2009-04-09,Gabe,0,0
523,2009-04-09,Ryan,25,639
523,2009-04-09,Pam,45,2373
523,2009-04-09,Kelly,5,419
523,2009-04-09,Jan,0,755
524,2009-04-16,Stanley,1,333
524,2009-04-16,Jan,0,755
524,2009-04-16,David,0,188
524,2009-04-16,Andy,25,914
524,2009-04-16,Jo,0,0
524,2009-04-16,Ryan,6,645
524,2009-04-16,Holly,0,253
524,2009-04-16,Charles,14,171
524,2009-04-16,Angela,0,694
524,2009-04-16,Creed,0,197
524,2009-04-16,Pam,15,2388
524,2009-04-16,Robert,0,0
524,2009-04-16,Erin,0,16
524,2009-04-16,Oscar,0,457
524,2009-04-16,Carol,0,79
524,2009-04-16,Jim,22,2967
524,2009-04-16,Meredith,0,210
524,2009-04-16,Karen,0,320
524,2009-04-16,Darryl,0,294
524,2009-04-16,Phyllis,5,403
524,2009-04-16,Dwight,83,3192
524,2009-04-16,Pete,0,15
524,2009-04-16,Kelly,1,420
524,2009-04-16,Kevin,1,572
524,2009-04-16,Gabe,0,0
524,2009-04-16,Clark,0,0
524,2009-04-16,Michael,90,7152
524,2009-04-16,Deangelo,0,0
524,2009-04-16,Roy,0,206
524,2009-04-16,Nellie,0,0
524,2009-04-16,Toby,0,378
524,2009-04-16,Todd Packer,0,26
525,2009-04-23,Michael,76,7228
525,2009-04-23,Kelly,1,421
525,2009-04-23,Stanley,1,334
525,2009-04-23,Robert,0,0
525,2009-04-23,Roy,0,206
525,2009-04-23,Pam,33,2421
525,2009-04-23,Nellie,0,0
525,2009-04-23,Karen,0,320
525,2009-04-23,Toby,0,378
525,2009-04-23,Meredith,0,210
525,2009-04-23,Creed,0,197
525,2009-04-23,David,37,225
525,2009-04-23,Jo,0,0
525,2009-04-23,Jan,0,755
525,2009-04-23,Erin,1,17
525,2009-04-23,Kevin,1,573
525,2009-04-23,Clark,0,0
525,2009-04-23,Carol,0,79
525,2009-04-23,Gabe,0,0
525,2009-04-23,Dwight,24,3216
525,2009-04-23,Oscar,0,457
525,2009-04-23,Todd Packer,0,26
525,2009-04-23,Darryl,0,294
525,2009-04-23,Deangelo,0,0
525,2009-04-23,Ryan,24,669
525,2009-04-23,Phyllis,1,404
525,2009-04-23,Angela,2,696
525,2009-04-23,Pete,0,15
525,2009-04-23,Andy,3,917
525,2009-04-23,Jim,29,2996
525,2009-04-23,Holly,0,253
525,2009-04-23,Charles,39,210
526,2009-04-30,Ryan,25,694
526,2009-04-30,Dwight,49,3265
526,2009-04-30,Deangelo,0,0
526,2009-04-30,Roy,0,206
526,2009-04-30,Michael,95,7323
526,2009-04-30,David,0,225
526,2009-04-30,Carol,0,79
526,2009-04-30,Erin,10,27
526,2009-04-30,Clark,0,0
526,2009-04-30,Jo,0,0
526,2009-04-30,Karen,0,320
526,2009-04-30,Robert,0,0
526,2009-04-30,Phyllis,13,417
526,2009-04-30,Andy,12,929
526,2009-04-30,Kevin,1,574
526,2009-04-30,Pete,0,15
526,2009-04-30,Creed,9,206
526,2009-04-30,Jim,29,3025
526,2009-04-30,Gabe,0,0
526,2009-04-30,Toby,13,391
526,2009-04-30,Stanley,12,346
526,2009-04-30,Darryl,1,295
526,2009-04-30,Pam,30,2451
526,2009-04-30,Oscar,5,462
526,2009-04-30,Todd Packer,0,26
526,2009-04-30,Charles,0,210
526,2009-04-30,Angela,5,701
526,2009-04-30,Meredith,8,218
526,2009-04-30,Nellie,0,0
526,2009-04-30,Holly,0,253
526,2009-04-30,Jan,0,755
526,2009-04-30,Kelly,2,423
527,2009-05-07,Clark,0,0
527,2009-05-07,Gabe,0,0
527,2009-05-07,Meredith,1,219
527,2009-05-07,Creed,3,209
527,2009-05-07,Toby,0,391
527,2009-05-07,Angela,17,718
527,2009-05-07,Darryl,0,295
527,2009-05-07,Deangelo,0,0
527,2009-05-07,Erin,23,50
527,2009-05-07,Jo,0,0
527,2009-05-07,Jim,17,3042
527,2009-05-07,Roy,0,206
527,2009-05-07,Karen,0,320
527,2009-05-07,Carol,0,79
527,2009-05-07,Charles,0,210
527,2009-05-07,Todd Packer,0,26
527,2009-05-07,Robert,0,0
527,2009-05-07,Kelly,11,434
527,2009-05-07,Stanley,1,347
527,2009-05-07,Michael,84,7407
527,2009-05-07,Kevin,7,581
527,2009-05-07,Phyllis,25,442
527,2009-05-07,Pam,19,2470
527,2009-05-07,Andy,16,945
527,2009-05-07,Oscar,5,467
527,2009-05-07,Holly,0,253
527,2009-05-07,Dwight,28,3293
527,2009-05-07,Pete,0,15
527,2009-05-07,David,0,225
527,2009-05-07,Nellie,0,0
527,2009-05-07,Jan,0,755
527,2009-05-07,Ryan,2,696
528,2009-05-14,Andy,11,956
528,2009-05-14,Creed,0,209
528,2009-05-14,Jan,0,755
528,2009-05-14,Deangelo,0,0
528,2009-05-14,Dwight,40,3333
528,2009-05-14,Oscar,2,469
528,2009-05-14,Roy,0,206
528,2009-05-14,Holly,38,291
528,2009-05-14,Karen,0,320
528,2009-05-14,Ryan,0,696
528,2009-05-14,Kelly,0,434
528,2009-05-14,Kevin,4,585
528,2009-05-14,Pete,0,15
528,2009-05-14,Todd Packer,0,26
528,2009-05-14,Angela,3,721
528,2009-05-14,Pam,25,2495
528,2009-05-14,Jo,0,0
528,2009-05-14,Michael,53,7460
528,2009-05-14,Gabe,0,0
528,2009-05-14,David,13,238
528,2009-05-14,Erin,3,53
528,2009-05-14,Meredith,2,221
528,2009-05-14,Nellie,0,0
528,2009-05-14,Charles,12,222
528,2009-05-14,Toby,2,393
528,2009-05-14,Carol,0,79
528,2009-05-14,Darryl,0,295
528,2009-05-14,Stanley,1,348
528,2009-05-14,Phyllis,4,446
528,2009-05-14,Clark,0,0
528,2009-05-14,Robert,0,0
528,2009-05-14,Jim,22,3064
601,2009-09-17,Robert,0,0
601,2009-09-17,Pam,26,2521
601,2009-09-17,Nellie,0,0
601,2009-09-17,Carol,0,79
601,2009-09-17,Jim,39,3103
601,2009-09-17,Phyllis,7,453
601,2009-09-17,Andy,36,992
601,2009-09-17,Todd Packer,0,26
601,2009-09-17,Toby,1,394
601,2009-09-17,Gabe,0,0
601,2009-09-17,Erin,7,60
601,2009-09-17,Creed,6,215
601,2009-09-17,David,0,238
601,2009-09-17,Ryan,1,697
601,2009-09-17,Pete,0,15
601,2009-09-17,Kevin,13,598
601,2009-09-17,Dwight,18,3351
601,2009-09-17,Charles,0,222
601,2009-09-17,Roy,0,206
601,2009-09-17,Oscar,9,478
601,2009-09-17,Jo,0,0
601,2009-09-17,Angela,5,726
601,2009-09-17,Holly,0,291
601,2009-09-17,Michael,86,7546
601,2009-09-17,Stanley,11,359
601,2009-09-17,Deangelo,0,0
601,2009-09-17,Darryl,0,295
601,2009-09-17,Karen,0,320
601,2009-09-17,Meredith,4,225
601,2009-09-17,Jan,0,755
601,2009-09-17,Kelly,9,443
601,2009-09-17,Clark,0,0
602,2009-09-24,Jan,0,755
602,2009-09-24,David,34,272
602,2009-09-24,Erin,3,63
602,2009-09-24,Karen,0,320
602,2009-09-24,Dwight,32,3383
602,2009-09-24,Angela,3,729
602,2009-09-24,Darryl,15,310
602,2009-09-24,Stanley,2,361
602,2009-09-24,Deangelo,0,0
602,2009-09-24,Creed,4,219
602,2009-09-24,Pam,24,2545
602,2009-09-24,Andy,7,999
602,2009-09-24,Ryan,5,702
602,2009-09-24,Toby,26,420
602,2009-09-24,Michael,72,7618
602,2009-09-24,Pete,0,15
602,2009-09-24,Jim,18,3121
602,2009-09-24,Phyllis,2,455
602,2009-09-24,Carol,0,79
602,2009-09-24,Kelly,3,446
602,2009-09-24,Roy,0,206
602,2009-09-24,Holly,0,291
602,2009-09-24,Oscar,7,485
602,2009-09-24,Jo,0,0
602,2009-09-24,Meredith,6,231
602,2009-09-24,Gabe,0,0
602,2009-09-24,Clark,0,0
602,2009-09-24,Charles,0,222
602,2009-09-24,Robert,0,0
602,2009-09-24,Kevin,1,599
602,2009-09-24,Todd Packer,0,26
602,2009-09-24,Nellie,0,0
603,2009-10-01,Toby,0,420
603,2009-10-01,Michael,85,7703
603,2009-10-01,Meredith,9,240
603,2009-10-01,Carol,0,79
603,2009-10-01,Kevin,14,613
603,2009-10-01,Todd Packer,0,26
603,2009-10-01,David,6,278
603,2009-10-01,Creed,3,222
603,2009-10-01,Darryl,0,310
603,2009-10-01,Stanley,3,364
603,2009-10-01,Kelly,4,450
603,2009-10-01,Karen,0,320
603,2009-10-01,Deangelo,0,0
603,2009-10-01,Clark,0,0
603,2009-10-01,Charles,0,222
603,2009-10-01,Ryan,5,707
603,2009-10-01,Pam,18,2563
603,2009-10-01,Jan,0,755
603,2009-10-01,Holly,0,291
603,2009-10-01,Angela,5,734
603,2009-10-01,Pete,0,15
603,2009-10-01,Phyllis,13,468
603,2009-10-01,Oscar,12,497
603,2009-10-01,Erin,3,66
603,2009-10-01,Jim,88,3209
603,2009-10-01,Nellie,0,0
603,2009-10-01,Robert,0,0
603,2009-10-01,Jo,0,0
603,2009-10-01,Roy,0,206
603,2009-10-01,Andy,3,1002
603,2009-10-01,Dwight,29,3412
603,2009-10-01,Gabe,0,0
604,2009-10-08,Roy,0,206
604,2009-10-08,Erin,10,76
604,2009-10-08,Creed,0,222
604,2009-10-08,Toby,3,423
604,2009-10-08,Angela,12,746
604,2009-10-08,Andy,32,1034
604,2009-10-08,Karen,0,320
604,2009-10-08,Carol,0,79
604,2009-10-08,Clark,0,0
604,2009-10-08,Michael,130,7833
604,2009-10-08,Oscar,9,506
604,2009-10-08,Todd Packer,0,26
604,2009-10-08,Ryan,3,710
604,2009-10-08,Kevin,30,643
604,2009-10-08,Holly,0,291
604,2009-10-08,Phyllis,3,471
604,2009-10-08,Jim,56,3265
604,2009-10-08,Meredith,6,246
604,2009-10-08,Darryl,0,310
604,2009-10-08,Dwight,84,3496
604,2009-10-08,Pete,6,21
604,2009-10-08,Nellie,0,0
604,2009-10-08,Stanley,7,371
604,2009-10-08,Jan,0,755
604,2009-10-08,Pam,70,2633
604,2009-10-08,Jo,0,0
604,2009-10-08,Robert,0,0
604,2009-10-08,Charles,0,222
604,2009-10-08,Gabe,0,0
604,2009-10-08,David,0,278
604,2009-10-08,Kelly,3,453
604,2009-10-08,Deangelo,0,0
606,2009-10-15,Jim,14,3279
606,2009-10-15,Nellie,0,0
606,2009-10-15,Pete,0,21
606,2009-10-15,Meredith,3,249
606,2009-10-15,Darryl,0,310
606,2009-10-15,Kelly,0,453
606,2009-10-15,Deangelo,0,0
606,2009-10-15,Carol,0,79
606,2009-10-15,Jo,0,0
606,2009-10-15,Gabe,0,0
606,2009-10-15,David,0,278
606,2009-10-15,Karen,0,320
606,2009-10-15,Erin,7,83
606,2009-10-15,Robert,0,0
606,2009-10-15,Ryan,4,714
606,2009-10-15,Toby,3,426
606,2009-10-15,Clark,0,0
606,2009-10-15,Stanley,0,371
606,2009-10-15,Oscar,18,524
606,2009-10-15,Angela,0,746
606,2009-10-15,Dwight,50,3546
606,2009-10-15,Kevin,17,660
606,2009-10-15,Roy,0,206
606,2009-10-15,Michael,121,7954
606,2009-10-15,Creed,1,223
606,2009-10-15,Todd Packer,0,26
606,2009-10-15,Andy,57,1091
606,2009-10-15,Charles,0,222
606,2009-10-15,Pam,5,2638
606,2009-10-15,Holly,0,291
606,2009-10-15,Jan,0,755
606,2009-10-15,Phyllis,1,472
607,2009-10-22,Oscar,6,530
607,2009-10-22,Jan,0,755
607,2009-10-22,David,0,278
607,2009-10-22,Pete,0,21
607,2009-10-22,Phyllis,2,474
607,2009-10-22,Stanley,1,372
607,2009-10-22,Clark,0,0
607,2009-10-22,Pam,58,2696
607,2009-10-22,Ryan,8,722
607,2009-10-22,Gabe,0,0
607,2009-10-22,Erin,12,95
607,2009-10-22,Nellie,0,0
607,2009-10-22,Creed,1,224
607,2009-10-22,Meredith,4,253
607,2009-10-22,Jim,58,3337
607,2009-10-22,Jo,0,0
607,2009-10-22,Andy,9,1100
607,2009-10-22,Roy,0,206
607,2009-10-22,Todd Packer,0,26
607,2009-10-22,Kevin,6,666
607,2009-10-22,Deangelo,0,0
607,2009-10-22,Karen,0,320
607,2009-10-22,Michael,83,8037
607,2009-10-22,Angela,5,751
607,2009-10-22,Charles,0,222
607,2009-10-22,Dwight,29,3575
607,2009-10-22,Robert,0,0
607,2009-10-22,Toby,15,441
607,2009-10-22,Kelly,10,463
607,2009-10-22,Darryl,0,310
607,2009-10-22,Holly,0,291
607,2009-10-22,Carol,0,79
608,2009-10-29,Oscar,11,541
608,2009-10-29,Carol,0,79
608,2009-10-29,Phyllis,9,483
608,2009-10-29,Stanley,3,375
608,2009-10-29,Angela,10,761
608,2009-10-29,Charles,0,222
608,2009-10-29,Jo,0,0
608,2009-10-29,Clark,0,0
608,2009-10-29,David,0,278
608,2009-10-29,Karen,0,320
608,2009-10-29,Gabe,0,0
608,2009-10-29,Todd Packer,0,26
608,2009-10-29,Deangelo,0,0
608,2009-10-29,Dwight,14,3589
608,2009-10-29,Nellie,0,0
608,2009-10-29,Holly,0,291
608,2009-10-29,Jan,0,755
608,2009-10-29,Toby,0,441
608,2009-10-29,Creed,3,227
608,2009-10-29,Robert,0,0
608,2009-10-29,Andy,37,1137
608,2009-10-29,Ryan,1,723
608,2009-10-29,Meredith,8,261
608,2009-10-29,Jim,49,3386
608,2009-10-29,Michael,85,8122
608,2009-10-29,Darryl,7,317
608,2009-10-29,Pam,39,2735
608,2009-10-29,Kevin,10,676
608,2009-10-29,Kelly,2,465
608,2009-10-29,Erin,17,112
608,2009-10-29,Pete,0,21
608,2009-10-29,Roy,0,206
609,2009-11-05,Andy,27,1164
609,2009-11-05,Pam,70,2805
609,2009-11-05,Charles,0,222
609,2009-11-05,Jan,0,755
609,2009-11-05,Holly,0,291
609,2009-11-05,Jim,26,3412
609,2009-11-05,Carol,0,79
609,2009-11-05,Angela,2,763
609,2009-11-05,Kevin,6,682
609,2009-11-05,Ryan,8,731
609,2009-11-05,Oscar,3,544
609,2009-11-05,Toby,7,448
609,2009-11-05,Creed,2,229
609,2009-11-05,Erin,3,115
609,2009-11-05,Darryl,0,317
609,2009-11-05,Meredith,1,262
609,2009-11-05,Pete,0,21
609,2009-11-05,Phyllis,2,485
609,2009-11-05,Gabe,0,0
609,2009-11-05,Todd Packer,0,26
609,2009-11-05,Michael,114,8236
609,2009-11-05,Kelly,5,470
609,2009-11-05,Stanley,1,376
609,2009-11-05,Roy,0,206
609,2009-11-05,Robert,0,0
609,2009-11-05,Jo,0,0
609,2009-11-05,Clark,0,0
609,2009-11-05,Karen,0,320
609,2009-11-05,Deangelo,0,0
609,2009-11-05,Dwight,50,3639
609,2009-11-05,David,0,278
609,2009-11-05,Nellie,0,0
610,2009-11-12,Charles,0,222
610,2009-11-12,Erin,15,130
610,2009-11-12,Meredith,4,266
610,2009-11-12,Toby,0,448
610,2009-11-12,Robert,0,0
610,2009-11-12,Clark,0,0
610,2009-11-12,Phyllis,5,490
610,2009-11-12,David,4,282
610,2009-11-12,Kelly,0,470
610,2009-11-12,Angela,6,769
610,2009-11-12,Nellie,0,0
610,2009-11-12,Pete,0,21
610,2009-11-12,Michael,66,8302
610,2009-11-12,Jim,47,3459
